Timestamp; Pedidos por  Dispatcher; Leidos por Dispatcher; Cola Leida; Quedan Cola P1; Quedan Cola P2; Quedan Cola P3; Quedan Cola P4, Quedan Cola Expirados
134926;595;0;2;0;0;0;216;0
134930;702;131;3;40;86;0;759;0
134931;624;624;4;40;86;0;135;0
135035;427;40;1;0;86;0;135;0
135038;600;157;2;41;0;118;705;0
135040;550;118;3;41;0;0;705;0
135041;485;485;4;41;0;0;220;0
135144;427;41;1;0;0;0;220;0
135146;599;74;2;29;0;119;798;0
135147;632;119;3;29;0;0;798;0
135149;566;566;4;29;0;0;232;0
135255;427;29;1;0;0;0;232;0
135258;611;77;2;42;0;124;789;0
135260;641;124;3;42;0;0;789;0
135262;570;570;4;42;0;0;219;0
135363;427;42;1;0;0;0;219;0
135368;598;83;2;31;0;125;780;0
135369;622;125;3;31;0;0;780;0
135371;550;550;4;31;0;0;230;0
135474;427;31;1;0;0;0;230;0
135477;609;92;2;35;0;133;770;0
135479;624;133;3;35;0;0;770;0
135480;544;544;4;35;0;0;226;0
135581;427;35;1;0;0;0;226;0
135584;605;77;2;45;0;123;781;0
135586;635;123;3;45;0;0;781;0
135587;565;565;4;45;0;0;216;0
135693;427;45;1;0;0;0;216;0
135696;595;82;2;42;0;124;768;0
135698;620;124;3;42;0;0;768;0
135699;549;549;4;42;0;0;219;0
135799;427;42;1;0;0;0;219;0
135802;598;72;2;45;0;122;780;0
135804;633;122;3;45;0;0;780;0
135806;564;564;4;45;0;0;216;0
135910;427;45;1;0;0;0;216;0
135911;595;0;2;0;0;0;216;0
135914;702;121;3;35;74;0;786;0
135915;634;634;4;35;74;0;152;0
136018;427;35;1;0;74;0;152;0
136021;605;168;2;30;0;127;701;0
136022;544;127;3;30;0;0;701;0
136023;470;470;4;30;0;0;231;0
136127;427;30;1;0;0;0;231;0
136128;610;0;2;0;0;0;231;0
136132;717;116;3;45;81;0;789;0
136133;654;654;4;45;81;0;135;0
136234;427;45;1;0;81;0;135;0
136238;595;157;2;31;0;122;706;0
136239;545;122;3;31;0;0;706;0
136241;476;476;4;31;0;0;230;0
136342;427;31;1;0;0;0;230;0
136344;609;96;2;39;0;109;786;0
136345;620;109;3;39;0;0;786;0
136346;564;564;4;39;0;0;222;0
136451;427;39;1;0;0;0;222;0
136455;601;84;2;39;0;115;784;0
136456;624;115;3;39;0;0;784;0
136458;562;562;4;39;0;0;222;0
136561;427;39;1;0;0;0;222;0
136566;601;86;2;37;0;133;766;0
136567;622;133;3;37;0;0;766;0
136568;542;542;4;37;0;0;224;0
136672;427;37;1;0;0;0;224;0
136675;603;93;2;34;0;122;775;0
136677;617;122;3;34;0;0;775;0
136678;548;548;4;34;0;0;227;0
136781;427;34;1;0;0;0;227;0
136782;606;0;2;0;0;0;227;0
136784;713;119;3;40;96;0;772;0
136785;647;647;4;40;96;0;125;0
136891;427;40;1;0;96;0;125;0
136896;600;184;2;49;0;124;664;0
136897;523;124;3;49;0;0;664;0
136898;452;452;4;49;0;0;212;0
136997;427;49;1;0;0;0;212;0
136998;591;0;2;0;0;0;212;0
137001;698;127;3;37;74;0;774;0
137003;624;624;4;37;74;0;150;0
137107;427;37;1;0;74;0;150;0
137109;603;74;2;0;0;0;150;0
137114;636;125;3;30;71;0;724;0
137115;564;564;4;30;71;0;160;0
137217;427;30;1;0;71;0;160;0
137220;610;164;2;41;0;111;715;0
137221;553;111;3;41;0;0;715;0
137223;495;495;4;41;0;0;220;0
137326;427;41;1;0;0;0;220;0
137331;599;81;2;41;0;127;771;0
137334;551;551;4;41;0;0;220;0
137332;625;127;3;41;0;0;771;0
137433;427;41;1;0;0;0;220;0
137437;599;77;2;41;0;113;789;0
137439;629;113;3;41;0;0;789;0
137440;569;569;4;41;0;0;220;0
137543;427;41;1;0;0;0;220;0
137549;599;80;2;34;0;114;792;0
137550;626;114;3;34;0;0;792;0
137551;565;565;4;34;0;0;227;0
137652;427;34;1;0;0;0;227;0
137656;606;86;2;41;0;114;786;0
137657;627;114;3;41;0;0;786;0
137658;566;566;4;41;0;0;220;0
137761;427;41;1;0;0;0;220;0
137763;599;0;2;0;0;0;220;0
137765;706;131;3;33;69;0;787;0
137766;628;628;4;33;69;0;159;0
137870;427;33;1;0;69;0;159;0
137871;607;69;2;0;0;0;159;0
137874;645;131;3;36;71;0;721;0
137876;567;567;4;36;71;0;154;0
137980;427;36;1;0;71;0;154;0
137984;604;163;2;33;0;112;717;0
137986;489;489;4;33;0;0;228;0
137985;548;112;3;33;0;0;717;0
138089;427;33;1;0;0;0;228;0
138090;607;0;2;0;0;0;228;0
138092;714;134;3;49;82;0;763;0
138093;633;633;4;49;82;0;130;0
138199;427;49;1;0;82;0;130;0
138203;591;168;2;45;0;100;699;0
138205;530;100;3;45;0;0;699;0
138207;483;483;4;45;0;0;216;0
138298;427;45;1;0;0;0;216;0
138300;595;0;2;0;0;0;216;0
138301;702;0;3;0;0;0;216;0
138304;755;755;4;50;85;112;14;0
138404;427;50;1;0;85;112;14;0
138409;590;179;2;41;0;238;553;0
138411;518;238;3;41;0;0;553;0
138412;333;333;4;41;0;0;220;0
138513;427;41;1;0;0;0;220;0
138515;599;89;2;42;0;109;780;0
138517;617;109;3;42;0;0;780;0
138518;561;561;4;42;0;0;219;0
138622;427;42;1;0;0;0;219;0
138624;598;0;2;0;0;0;219;0
138628;705;132;3;45;86;0;756;0
138629;626;626;4;45;86;0;130;0
138731;427;45;1;0;86;0;130;0
138736;595;159;2;48;0;140;669;0
138737;543;140;3;48;0;0;669;0
138738;456;456;4;48;0;0;213;0
138841;427;48;1;0;0;0;213;0
138843;592;0;2;0;0;0;213;0
138846;699;94;3;40;83;0;796;0
138848;658;658;4;40;83;0;138;0
138958;600;165;2;44;0;133;679;0
138954;427;40;1;0;83;0;138;0
139038;542;133;3;44;0;0;679;0
139040;462;462;4;44;0;0;217;0
139061;427;44;1;0;0;0;217;0
139064;596;66;2;43;0;128;780;0
139065;637;128;3;43;0;0;780;0
139067;562;562;4;43;0;0;218;0
139170;427;43;1;0;0;0;218;0
139172;597;0;2;0;0;0;218;0
139174;704;112;3;55;86;0;765;0
139176;645;645;4;55;86;0;120;0
139280;427;55;1;0;86;0;120;0
139283;585;86;2;0;0;0;120;0
139288;527;527;4;45;88;0;128;0
139286;606;132;3;45;88;0;655;0
139392;427;45;1;0;88;0;128;0
139396;595;171;2;38;0;127;680;0
139398;531;127;3;38;0;0;680;0
139399;457;457;4;38;0;0;223;0
139501;427;38;1;0;0;0;223;0
139504;602;85;2;42;0;113;783;0
139507;624;113;3;42;0;0;783;0
139508;564;564;4;42;0;0;219;0
139610;427;42;1;0;0;0;219;0
139615;598;80;2;46;0;120;773;0
139617;625;120;3;46;0;0;773;0
139619;558;558;4;46;0;0;215;0
139717;427;46;1;0;0;0;215;0
139722;594;67;2;35;0;112;801;0
139724;634;112;3;35;0;0;801;0
139725;575;575;4;35;0;0;226;0
139826;427;35;1;0;0;0;226;0
139828;605;0;2;0;0;0;226;0
139830;712;109;3;40;87;0;790;0
139831;656;656;4;40;87;0;134;0
139936;427;40;1;0;87;0;134;0
139939;600;159;2;36;0;107;719;0
139940;548;107;3;36;0;0;719;0
139942;494;494;4;36;0;0;225;0
140045;427;36;1;0;0;0;225;0
140048;604;86;2;45;0;116;778;0
140050;625;116;3;45;0;0;778;0
140052;562;562;4;45;0;0;216;0
140154;427;45;1;0;0;0;216;0
140159;595;74;2;49;0;118;775;0
140160;628;118;3;49;0;0;775;0
140162;563;563;4;49;0;0;212;0
140262;427;49;1;0;0;0;212;0
140265;591;83;2;31;0;120;778;0
140266;615;120;3;31;0;0;778;0
140267;548;548;4;31;0;0;230;0
140371;427;31;1;0;0;0;230;0
140373;609;0;2;0;0;0;230;0
140376;716;113;3;53;79;0;785;0
140379;656;656;4;53;79;0;129;0
140481;427;53;1;0;79;0;129;0
140485;587;148;2;40;0;133;687;0
140487;546;133;3;40;0;0;687;0
140488;466;466;4;40;0;0;221;0
140591;427;40;1;0;0;0;221;0
140596;600;91;2;33;0;125;772;0
140598;544;544;4;33;0;0;228;0
140597;616;125;3;33;0;0;772;0
140700;427;33;1;0;0;0;228;0
140705;607;73;2;31;0;138;786;0
140706;641;138;3;31;0;0;786;0
140708;556;556;4;31;0;0;230;0
140810;427;31;1;0;0;0;230;0
140815;609;77;2;39;0;117;797;0
140817;639;117;3;39;0;0;797;0
140819;575;575;4;39;0;0;222;0
140919;427;39;1;0;0;0;222;0
140923;601;73;2;35;0;115;799;0
140925;635;115;3;35;0;0;799;0
140929;573;573;4;35;0;0;226;0
141028;427;35;1;0;0;0;226;0
141031;605;84;2;44;0;127;771;0
141032;628;127;3;44;0;0;771;0
141033;554;554;4;44;0;0;217;0
141135;427;44;1;0;0;0;217;0
141139;596;76;2;36;0;110;795;0
141140;627;110;3;36;0;0;795;0
141142;570;570;4;36;0;0;225;0
141244;427;36;1;0;0;0;225;0
141248;604;79;2;27;0;137;782;0
141249;632;137;3;27;0;0;782;0
141250;548;548;4;27;0;0;234;0
141353;427;27;1;0;0;0;234;0
141357;613;93;2;53;0;117;771;0
141358;627;117;3;53;0;0;771;0
141360;563;563;4;53;0;0;208;0
141462;427;53;1;0;0;0;208;0
141465;587;88;2;40;0;124;756;0
141466;606;124;3;40;0;0;756;0
141468;535;535;4;40;0;0;221;0
141570;427;40;1;0;0;0;221;0
141572;600;75;2;35;0;99;812;0
141574;632;99;3;35;0;0;812;0
141575;586;586;4;35;0;0;226;0
141677;427;35;1;0;0;0;226;0
141679;605;96;2;40;0;121;769;0
141680;616;121;3;40;0;0;769;0
141682;548;548;4;40;0;0;221;0
141787;427;40;1;0;0;0;221;0
141790;600;86;2;36;0;116;783;0
141791;621;116;3;36;0;0;783;0
141792;558;558;4;36;0;0;225;0
141896;427;36;1;0;0;0;225;0
141900;604;74;2;38;0;114;799;0
141903;637;114;3;38;0;0;799;0
141904;576;576;4;38;0;0;223;0
142003;427;38;1;0;0;0;223;0
142005;602;86;2;35;0;119;783;0
142007;623;119;3;35;0;0;783;0
142009;557;557;4;35;0;0;226;0
142111;427;35;1;0;0;0;226;0
142112;605;0;2;0;0;0;226;0
142115;712;110;3;45;94;0;777;0
142116;655;655;4;45;94;0;122;0
142219;427;45;1;0;94;0;122;0
142222;595;179;2;34;0;121;682;0
142224;523;121;3;34;0;0;682;0
142225;455;455;4;34;0;0;227;0
142328;427;34;1;0;0;0;227;0
142335;606;75;2;32;0;106;814;0
142336;638;106;3;32;0;0;814;0
142337;585;585;4;32;0;0;229;0
142437;427;32;1;0;0;0;229;0
142441;608;77;2;47;0;114;791;0
142442;638;114;3;47;0;0;791;0
142443;577;577;4;47;0;0;214;0
142547;427;47;1;0;0;0;214;0
142550;593;80;2;38;0;127;769;0
142551;620;127;3;38;0;0;769;0
142552;546;546;4;38;0;0;223;0
142658;427;38;1;0;0;0;223;0
142661;602;77;2;42;0;113;791;0
142663;632;113;3;42;0;0;791;0
142664;572;572;4;42;0;0;219;0
142766;427;42;1;0;0;0;219;0
142770;598;89;2;42;0;133;755;0
142772;616;133;3;42;0;0;755;0
142774;536;536;4;42;0;0;219;0
142875;427;42;1;0;0;0;219;0
142878;598;88;2;44;0;113;774;0
142880;617;113;3;44;0;0;774;0
142881;557;557;4;44;0;0;217;0
142982;427;44;1;0;0;0;217;0
142984;596;0;2;0;0;0;217;0
142986;703;122;3;46;73;0;776;0
142987;634;634;4;46;73;0;142;0
143092;427;46;1;0;73;0;142;0
143095;594;156;2;38;0;125;696;0
143097;545;125;3;38;0;0;696;0
143099;473;473;4;38;0;0;223;0
143203;427;38;1;0;0;0;223;0
143204;602;0;2;0;0;0;223;0
143206;709;110;3;48;70;0;795;0
143207;652;652;4;48;70;0;143;0
143312;427;48;1;0;70;0;143;0
143316;592;147;2;28;0;106;732;0
143317;552;106;3;28;0;0;732;0
143319;499;499;4;28;0;0;233;0
143419;427;28;1;0;0;0;233;0
143424;612;82;2;42;0;123;786;0
143425;637;123;3;42;0;0;786;0
143427;567;567;4;42;0;0;219;0
143529;427;42;1;0;0;0;219;0
143533;598;83;2;36;0;118;782;0
143536;622;118;3;36;0;0;782;0
143537;557;557;4;36;0;0;225;0
143637;427;36;1;0;0;0;225;0
143642;604;70;2;51;0;121;783;0
143644;641;121;3;51;0;0;783;0
143647;573;573;4;51;0;0;210;0
143746;427;51;1;0;0;0;210;0
143748;589;87;2;42;0;126;755;0
143750;609;126;3;42;0;0;755;0
143751;536;536;4;42;0;0;219;0
143857;427;42;1;0;0;0;219;0
143862;631;130;3;49;0;0;766;0
143860;598;74;2;49;0;130;766;0
143863;554;554;4;49;0;0;212;0
143968;427;49;1;0;0;0;212;0
143973;591;84;2;38;0;123;767;0
143976;614;123;3;38;0;0;767;0
143977;544;544;4;38;0;0;223;0
144074;427;38;1;0;0;0;223;0
144078;602;80;2;34;0;110;799;0
144081;572;572;4;34;0;0;227;0
144080;629;110;3;34;0;0;799;0
144184;427;34;1;0;0;0;227;0
144187;606;77;2;31;0;109;810;0
144189;636;109;3;31;0;0;810;0
144190;580;580;4;31;0;0;230;0
144293;427;31;1;0;0;0;230;0
144295;609;75;2;40;0;123;792;0
144297;571;571;4;40;0;0;221;0
144296;641;123;3;40;0;0;792;0
144400;427;40;1;0;0;0;221;0
144406;634;117;3;30;0;0;801;0
144404;600;73;2;30;0;117;801;0
144407;570;570;4;30;0;0;231;0
144509;427;30;1;0;0;0;231;0
144512;610;78;2;40;0;110;803;0
144513;639;110;3;40;0;0;803;0
144515;582;582;4;40;0;0;221;0
144617;427;40;1;0;0;0;221;0
144620;600;79;2;45;0;128;769;0
144622;628;128;3;45;0;0;769;0
144624;553;553;4;45;0;0;216;0
144727;427;45;1;0;0;0;216;0
144731;595;84;2;40;0;127;765;0
144733;618;127;3;40;0;0;765;0
144735;544;544;4;40;0;0;221;0
144837;427;40;1;0;0;0;221;0
144840;600;75;2;33;0;124;789;0
144841;632;124;3;33;0;0;789;0
144843;561;561;4;33;0;0;228;0
144945;427;33;1;0;0;0;228;0
144950;607;94;2;40;0;121;773;0
144951;620;121;3;40;0;0;773;0
144953;552;552;4;40;0;0;221;0
145054;427;40;1;0;0;0;221;0
145057;600;83;2;50;0;127;761;0
145058;624;127;3;50;0;0;761;0
145059;550;550;4;50;0;0;211;0
145163;427;50;1;0;0;0;211;0
145166;590;91;2;53;0;116;751;0
145167;606;116;3;53;0;0;751;0
145168;543;543;4;53;0;0;208;0
145272;427;53;1;0;0;0;208;0
145276;587;70;2;33;0;121;784;0
145277;624;121;3;33;0;0;784;0
145279;556;556;4;33;0;0;228;0
145382;427;33;1;0;0;0;228;0
145385;607;91;2;54;0;118;765;0
145387;623;118;3;54;0;0;765;0
145388;558;558;4;54;0;0;207;0
145491;427;54;1;0;0;0;207;0
145495;586;75;2;36;0;127;769;0
145496;618;127;3;36;0;0;769;0
145498;544;544;4;36;0;0;225;0
145600;427;36;1;0;0;0;225;0
145602;604;88;2;32;0;125;780;0
145605;623;125;3;32;0;0;780;0
145607;551;551;4;32;0;0;229;0
145710;427;32;1;0;0;0;229;0
145714;608;75;2;55;0;114;785;0
145717;579;579;4;55;0;0;206;0
145716;640;114;3;55;0;0;785;0
145820;427;55;1;0;0;0;206;0
145825;585;98;2;39;0;109;760;0
145827;594;109;3;39;0;0;760;0
145828;538;538;4;39;0;0;222;0
145928;427;39;1;0;0;0;222;0
145930;601;67;2;30;0;134;791;0
145931;641;134;3;30;0;0;791;0
145932;560;560;4;30;0;0;231;0
146038;427;30;1;0;0;0;231;0
146042;610;87;2;43;0;98;803;0
146043;630;98;3;43;0;0;803;0
146045;585;585;4;43;0;0;218;0
146145;427;43;1;0;0;0;218;0
146149;597;90;2;40;0;115;773;0
146151;614;115;3;40;0;0;773;0
146152;552;552;4;40;0;0;221;0
146252;427;40;1;0;0;0;221;0
146256;600;94;2;54;0;114;759;0
146257;613;114;3;54;0;0;759;0
146258;552;552;4;54;0;0;207;0
146361;427;54;1;0;0;0;207;0
146362;586;2;2;0;0;2;210;0
146365;742;210;4;0;0;0;0;0
146364;691;2;3;0;0;0;210;0
146366;532;0;0;0;0;0;0;0
146471;427;0;1;0;0;0;0;0
146473;640;0;2;0;0;0;0;0
146475;747;0;3;0;0;0;0;0
146477;800;0;4;0;0;0;0;0
146478;800;0;0;0;0;0;0;0
146581;427;0;1;0;0;0;0;0
146583;640;0;2;0;0;0;0;0
146584;747;0;3;0;0;0;0;0
146585;800;0;4;0;0;0;0;0
146587;800;0;0;0;0;0;0;0
146689;427;0;1;0;0;0;0;0
146694;747;0;3;0;0;0;0;0
146693;640;0;2;0;0;0;0;0
146696;800;0;4;0;0;0;0;0
146697;800;0;0;0;0;0;0;0
146798;427;0;1;0;0;0;0;0
146801;640;0;2;0;0;0;0;0
146802;747;0;3;0;0;0;0;0
146805;800;0;0;0;0;0;0;0
146804;800;0;4;0;0;0;0;0
146906;427;0;1;0;0;0;0;0
146910;640;0;2;0;0;0;0;0
146912;747;0;3;0;0;0;0;0
146915;800;0;0;0;0;0;0;0
146914;800;0;4;0;0;0;0;0
147017;427;0;1;0;0;0;0;0
147018;640;0;2;0;0;0;0;0
147019;747;0;3;0;0;0;0;0
147020;800;0;4;0;0;0;0;0
147022;800;0;0;0;0;0;0;0
147127;427;0;1;0;0;0;0;0
147129;640;0;2;0;0;0;0;0
147130;747;0;3;0;0;0;0;0
147132;800;0;4;0;0;0;0;0
147133;800;0;0;0;0;0;0;0
147237;427;0;1;0;0;0;0;0
147239;640;0;2;0;0;0;0;0
147240;747;0;3;0;0;0;0;0
147242;800;0;4;0;0;0;0;0
147243;800;0;0;0;0;0;0;0
147343;427;0;1;0;0;0;0;0
147346;640;0;2;0;0;0;0;0
147348;747;0;3;0;0;0;0;0
147350;800;0;4;0;0;0;0;0
147350;800;0;0;0;0;0;0;0
147452;427;0;1;0;0;0;0;0
147454;640;0;2;0;0;0;0;0
147455;747;0;3;0;0;0;0;0
147457;800;0;4;0;0;0;0;0
147458;800;0;0;0;0;0;0;0
147562;427;0;1;0;0;0;0;0
147564;640;0;2;0;0;0;0;0
147565;747;0;3;0;0;0;0;0
147567;800;0;0;0;0;0;0;0
147566;800;0;4;0;0;0;0;0
147670;427;0;1;0;0;0;0;0
147672;640;0;2;0;0;0;0;0
147673;747;0;3;0;0;0;0;0
147674;800;0;4;0;0;0;0;0
147675;800;0;0;0;0;0;0;0
147777;427;0;1;0;0;0;0;0
147781;640;0;2;0;0;0;0;0
147783;747;0;3;0;0;0;0;0
147784;800;0;4;0;0;0;0;0
147785;800;0;0;0;0;0;0;0
147886;427;0;1;0;0;0;0;0
147889;640;0;2;0;0;0;0;0
147891;747;0;3;0;0;0;0;0
147892;800;0;4;0;0;0;0;0
147893;800;0;0;0;0;0;0;0
147995;427;0;1;0;0;0;0;0
147996;640;0;2;0;0;0;0;0
147998;800;0;4;0;0;0;0;0
147999;800;0;0;0;0;0;0;0
147997;747;0;3;0;0;0;0;0
148106;427;0;1;0;0;0;0;0
148108;640;0;2;0;0;0;0;0
148109;747;0;3;0;0;0;0;0
148110;800;0;4;0;0;0;0;0
148111;800;0;0;0;0;0;0;0
148213;427;0;1;0;0;0;0;0
148216;640;0;2;0;0;0;0;0
148217;747;0;3;0;0;0;0;0
148219;800;0;4;0;0;0;0;0
148220;800;0;0;0;0;0;0;0
148324;427;0;1;0;0;0;0;0
148326;640;0;2;0;0;0;0;0
148327;747;0;3;0;0;0;0;0
148328;800;0;4;0;0;0;0;0
148329;800;0;0;0;0;0;0;0
148430;427;0;1;0;0;0;0;0
148432;640;0;2;0;0;0;0;0
148433;747;0;3;0;0;0;0;0
148434;800;0;4;0;0;0;0;0
148435;800;0;0;0;0;0;0;0
148540;427;0;1;0;0;0;0;0
148543;640;0;2;0;0;0;0;0
148545;747;0;3;0;0;0;0;0
148546;800;0;4;0;0;0;0;0
148547;800;0;0;0;0;0;0;0
148648;427;0;1;0;0;0;0;0
148650;640;0;2;0;0;0;0;0
148652;747;0;3;0;0;0;0;0
148653;800;0;4;0;0;0;0;0
148654;800;0;0;0;0;0;0;0
148757;427;0;1;0;0;0;0;0
148761;640;0;2;0;0;0;0;0
148763;747;0;3;0;0;0;0;0
148764;800;0;4;0;0;0;0;0
148765;800;0;0;0;0;0;0;0
148865;427;0;1;0;0;0;0;0
148867;640;0;2;0;0;0;0;0
148868;747;0;3;0;0;0;0;0
148869;800;0;4;0;0;0;0;0
148871;800;0;0;0;0;0;0;0
148974;427;0;1;0;0;0;0;0
148975;640;0;2;0;0;0;0;0
148977;747;0;3;0;0;0;0;0
148978;800;0;4;0;0;0;0;0
148980;800;0;0;0;0;0;0;0
149080;427;0;1;0;0;0;0;0
149082;640;0;2;0;0;0;0;0
149083;747;0;3;0;0;0;0;0
149085;800;0;0;0;0;0;0;0
149084;800;0;4;0;0;0;0;0
149190;427;0;1;0;0;0;0;0
149192;640;0;2;0;0;0;0;0
149193;747;0;3;0;0;0;0;0
149194;800;0;4;0;0;0;0;0
149195;800;0;0;0;0;0;0;0
149298;427;0;1;0;0;0;0;0
149300;640;0;2;0;0;0;0;0
149301;747;0;3;0;0;0;0;0
149303;800;0;4;0;0;0;0;0
149304;800;0;0;0;0;0;0;0
149408;427;0;1;0;0;0;0;0
149410;640;0;2;0;0;0;0;0
149412;747;0;3;0;0;0;0;0
149414;800;0;4;0;0;0;0;0
149415;800;0;0;0;0;0;0;0
149517;427;0;1;0;0;0;0;0
149520;640;0;2;0;0;0;0;0
149522;747;0;3;0;0;0;0;0
149523;800;0;4;0;0;0;0;0
149524;800;0;0;0;0;0;0;0
149626;427;0;1;0;0;0;0;0
149629;640;0;2;0;0;0;0;0
149631;747;0;3;0;0;0;0;0
149633;800;0;4;0;0;0;0;0
149634;800;0;0;0;0;0;0;0
149734;427;0;1;0;0;0;0;0
149736;640;0;2;0;0;0;0;0
149737;747;0;3;0;0;0;0;0
149738;800;0;4;0;0;0;0;0
149739;800;0;0;0;0;0;0;0
149842;427;0;1;0;0;0;0;0
149844;640;0;2;0;0;0;0;0
149845;747;0;3;0;0;0;0;0
149847;800;0;4;0;0;0;0;0
149848;800;0;0;0;0;0;0;0
149953;427;0;1;0;0;0;0;0
149955;640;0;2;0;0;0;0;0
149957;747;0;3;0;0;0;0;0
149958;800;0;4;0;0;0;0;0
149959;800;0;0;0;0;0;0;0
150062;427;0;1;0;0;0;0;0
150064;640;0;2;0;0;0;0;0
150066;747;0;3;0;0;0;0;0
150067;800;0;4;0;0;0;0;0
150068;800;0;0;0;0;0;0;0
150170;427;0;1;0;0;0;0;0
150173;640;0;2;0;0;0;0;0
150175;747;0;3;0;0;0;0;0
150176;800;0;4;0;0;0;0;0
150177;800;0;0;0;0;0;0;0
150279;427;0;1;0;0;0;0;0
150281;640;0;2;0;0;0;0;0
150282;747;0;3;0;0;0;0;0
150283;800;0;4;0;0;0;0;0
150285;800;0;0;0;0;0;0;0
150386;427;0;1;0;0;0;0;0
150388;640;0;2;0;0;0;0;0
150389;747;0;3;0;0;0;0;0
150390;800;0;4;0;0;0;0;0
150391;800;0;0;0;0;0;0;0
150495;427;0;1;0;0;0;0;0
150498;640;0;2;0;0;0;0;0
150499;747;0;3;0;0;0;0;0
150501;800;0;4;0;0;0;0;0
150502;800;0;0;0;0;0;0;0
150604;427;0;1;0;0;0;0;0
150606;640;0;2;0;0;0;0;0
150607;747;0;3;0;0;0;0;0
150608;800;0;4;0;0;0;0;0
150610;800;0;0;0;0;0;0;0
150713;427;0;1;0;0;0;0;0
150716;640;0;2;0;0;0;0;0
150718;747;0;3;0;0;0;0;0
150719;800;0;4;0;0;0;0;0
150720;800;0;0;0;0;0;0;0
150823;427;0;1;0;0;0;0;0
150826;640;0;2;0;0;0;0;0
150827;747;0;3;0;0;0;0;0
150829;800;0;4;0;0;0;0;0
150830;800;0;0;0;0;0;0;0
150931;427;0;1;0;0;0;0;0
150933;640;0;2;0;0;0;0;0
150935;747;0;3;0;0;0;0;0
150936;800;0;4;0;0;0;0;0
150937;800;0;0;0;0;0;0;0
151037;427;0;1;0;0;0;0;0
151039;640;0;2;0;0;0;0;0
151040;747;0;3;0;0;0;0;0
151041;800;0;4;0;0;0;0;0
151042;800;0;0;0;0;0;0;0
151145;427;0;1;0;0;0;0;0
151147;640;0;2;0;0;0;0;0
151148;747;0;3;0;0;0;0;0
151150;800;0;4;0;0;0;0;0
151151;800;0;0;0;0;0;0;0
151255;427;0;1;0;0;0;0;0
151257;640;0;2;0;0;0;0;0
151259;747;0;3;0;0;0;0;0
151260;800;0;4;0;0;0;0;0
151261;800;0;0;0;0;0;0;0
151364;427;0;1;0;0;0;0;0
151366;640;0;2;0;0;0;0;0
151368;747;0;3;0;0;0;0;0
151369;800;0;4;0;0;0;0;0
151370;800;0;0;0;0;0;0;0
151475;427;0;1;0;0;0;0;0
151477;640;0;2;0;0;0;0;0
151479;747;0;3;0;0;0;0;0
151480;800;0;4;0;0;0;0;0
151481;800;0;0;0;0;0;0;0
151584;427;0;1;0;0;0;0;0
151587;640;0;2;0;0;0;0;0
151589;747;0;3;0;0;0;0;0
151590;800;0;4;0;0;0;0;0
151591;800;0;0;0;0;0;0;0
151694;427;0;1;0;0;0;0;0
151697;640;0;2;0;0;0;0;0
151699;747;0;3;0;0;0;0;0
151700;800;0;4;0;0;0;0;0
151701;800;0;0;0;0;0;0;0
151803;427;0;1;0;0;0;0;0
151806;640;0;2;0;0;0;0;0
151807;747;0;3;0;0;0;0;0
151808;800;0;4;0;0;0;0;0
151809;800;0;0;0;0;0;0;0
151912;427;0;1;0;0;0;0;0
151914;640;0;2;0;0;0;0;0
151915;747;0;3;0;0;0;0;0
151916;800;0;4;0;0;0;0;0
151918;800;0;0;0;0;0;0;0
152020;427;0;1;0;0;0;0;0
152022;640;0;2;0;0;0;0;0
152023;747;0;3;0;0;0;0;0
152025;800;0;4;0;0;0;0;0
152026;800;0;0;0;0;0;0;0
152128;427;0;1;0;0;0;0;0
152133;747;0;3;0;0;0;0;0
152131;640;0;2;0;0;0;0;0
152134;800;0;4;0;0;0;0;0
152136;800;0;0;0;0;0;0;0
152237;427;0;1;0;0;0;0;0
152240;640;0;2;0;0;0;0;0
152242;747;0;3;0;0;0;0;0
152243;800;0;4;0;0;0;0;0
152245;800;0;0;0;0;0;0;0
152346;427;0;1;0;0;0;0;0
152348;640;0;2;0;0;0;0;0
152349;747;0;3;0;0;0;0;0
152351;800;0;4;0;0;0;0;0
152352;800;0;0;0;0;0;0;0
152456;427;0;1;0;0;0;0;0
152458;640;0;2;0;0;0;0;0
152459;747;0;3;0;0;0;0;0
152460;800;0;4;0;0;0;0;0
152461;800;0;0;0;0;0;0;0
152566;427;0;1;0;0;0;0;0
152567;640;0;2;0;0;0;0;0
152569;747;0;3;0;0;0;0;0
152570;800;0;4;0;0;0;0;0
152571;800;0;0;0;0;0;0;0
152675;427;0;1;0;0;0;0;0
152677;640;0;2;0;0;0;0;0
152678;747;0;3;0;0;0;0;0
152679;800;0;4;0;0;0;0;0
152679;800;0;0;0;0;0;0;0
152784;427;0;1;0;0;0;0;0
152787;640;0;2;0;0;0;0;0
152788;747;0;3;0;0;0;0;0
152790;800;0;4;0;0;0;0;0
152791;800;0;0;0;0;0;0;0
