Timestamp; Pedidos por  Dispatcher; Leidos por Dispatcher; Cola Leida; Quedan Cola P1; Quedan Cola P2; Quedan Cola P3; Quedan Cola P4, Quedan Cola Expirados
1100882;774;46;2;0;0;96;16476;2626
1100884;861;96;3;0;0;0;16476;2626
1100886;832;832;4;0;0;0;15644;2626
1101886;533;92;1;0;191;252;16885;2626
1101889;708;191;2;0;0;252;16885;2626
1101891;650;252;3;0;0;0;16885;2626
1101893;465;465;4;0;0;0;16420;2626
1102901;533;102;1;0;200;316;17760;2668
1102904;698;200;2;0;0;316;17760;2668
1102907;631;316;3;0;0;0;17760;2668
1102909;382;382;4;0;0;0;17378;2668
1103911;533;64;1;0;141;176;17835;3192
1103914;736;141;2;0;0;176;17835;3192
1103916;728;176;3;0;0;0;17835;3192
1103919;619;619;4;0;0;0;17216;3192
1104917;533;50;1;0;96;138;17480;3644
1104922;750;96;2;0;0;138;17480;3644
1104924;787;138;3;0;0;0;17480;3644
1104926;716;716;4;0;0;0;16764;3644
1105926;533;93;1;0;178;305;17520;4312
1105930;707;178;2;0;0;305;17520;4312
1105932;662;305;3;0;0;0;17520;4312
1105935;424;424;4;0;0;0;17096;4312
1106932;533;113;1;0;198;295;18314;4488
1106937;687;198;2;0;0;295;18314;4488
1106942;622;295;3;0;0;0;18314;4488
1106945;394;394;4;0;0;0;17920;4488
1107941;533;90;1;0;195;289;18677;4986
1107947;710;195;2;0;0;289;18677;4986
1107950;648;289;3;0;0;0;18677;4986
1107954;426;426;4;0;0;0;18251;4986
1108952;533;81;1;0;171;235;19290;5012
1108954;719;171;2;0;0;235;19290;5012
1108956;681;235;3;0;0;0;19290;5012
1108958;513;513;4;0;0;0;18777;5012
1109958;533;75;1;0;132;188;19216;5526
1109960;725;132;2;0;0;188;19216;5526
1109963;726;188;3;0;0;0;19216;5526
1109966;605;605;4;0;0;0;18611;5526
1110967;533;63;1;0;144;206;18175;6898
1110972;737;144;2;0;0;206;18175;6898
1110976;726;206;3;0;0;0;18175;6898
1110979;587;587;4;0;0;0;17588;6898
1111978;533;109;1;0;209;265;18981;6922
1111982;691;209;2;0;0;265;18981;6922
1111984;615;265;3;0;0;0;18981;6922
1111987;417;417;4;0;0;0;18564;6922
1112986;533;80;1;0;126;184;18765;7689
1112991;720;126;2;0;0;184;18765;7689
1112993;727;184;3;0;0;0;18765;7689
1112996;610;610;4;0;0;0;18155;7689
1114000;533;83;1;0;188;241;19365;7751
1114003;717;188;2;0;0;241;19365;7751
1114006;662;241;3;0;0;0;19365;7751
1114009;488;488;4;0;0;0;18877;7751
1115006;533;90;1;0;147;233;19734;8017
1115008;710;147;2;0;0;233;19734;8017
1115011;696;233;3;0;0;0;19734;8017
1115015;530;530;4;0;0;0;19204;8017
1116018;533;87;1;0;188;296;20272;8340
1116024;713;188;2;0;0;296;20272;8340
1116026;658;296;3;0;0;0;20272;8340
1116029;429;429;4;0;0;0;19843;8340
1117021;533;89;1;0;135;211;20594;8492
1117024;711;135;2;0;0;211;20594;8492
1117027;709;211;3;0;0;0;20594;8492
1117029;565;565;4;0;0;0;20029;8492
1118028;533;79;1;0;158;218;21113;8492
1118032;721;158;2;0;0;218;21113;8492
1118034;696;218;3;0;0;0;21113;8492
1118037;545;545;4;0;0;0;20568;8492
1119042;533;115;1;0;212;294;21838;8601
1119045;685;212;2;0;0;294;21838;8601
1119048;606;294;3;0;0;0;21838;8601
1119052;379;379;4;0;0;0;21459;8601
1120052;533;96;1;0;197;323;22843;8601
1120055;704;197;2;0;0;323;22843;8601
1120057;640;323;3;0;0;0;22843;8601
1120060;384;384;4;0;0;0;22459;8601
1121063;533;67;1;0;123;177;23196;8792
1121066;733;123;2;0;0;177;23196;8792
1121069;743;177;3;0;0;0;23196;8792
1121071;633;633;4;0;0;0;22563;8792
1122064;533;94;1;0;166;261;23722;8792
1122067;706;166;2;0;0;261;23722;8792
1122069;673;261;3;0;0;0;23722;8792
1122072;479;479;4;0;0;0;23243;8792
1123077;533;36;1;0;56;113;22551;9982
1123082;764;56;2;0;0;113;22551;9982
1123084;841;113;3;0;0;0;22551;9982
1123086;795;795;4;0;0;0;21756;9982
1124080;533;73;1;0;154;225;22838;9988
1124083;727;154;2;0;0;225;22838;9988
1124086;706;225;3;0;0;0;22838;9988
1124089;548;548;4;0;0;0;22290;9988
1125088;533;19;1;0;28;48;22531;9988
1125092;781;28;2;0;0;48;22531;9988
1125094;886;48;3;0;0;0;22531;9988
1125096;905;905;4;0;0;0;21626;9988
1126094;533;33;1;0;57;61;20659;11306
1126098;767;57;2;0;0;61;20659;11306
1126100;843;61;3;0;0;0;20659;11306
1126101;849;849;4;0;0;0;19810;11306
1127095;533;38;1;0;64;107;20275;11306
1127098;762;64;2;0;0;107;20275;11306
1127100;831;107;3;0;0;0;20275;11306
1127103;791;791;4;0;0;0;19484;11306
1128103;533;50;1;0;101;179;19653;11867
1128106;750;101;2;0;0;179;19653;11867
1128109;782;179;3;0;0;0;19653;11867
1128111;670;670;4;0;0;0;18983;11867
1129107;533;58;1;0;118;173;19561;12087
1129110;742;118;2;0;0;173;19561;12087
1129112;757;173;3;0;0;0;19561;12087
1129115;651;651;4;0;0;0;18910;12087
1130116;533;90;1;0;160;253;19809;12386
1130120;710;160;2;0;0;253;19809;12386
1130123;683;253;3;0;0;0;19809;12386
1130126;497;497;4;0;0;0;19312;12386
1131130;533;97;1;0;150;267;20031;12855
1131132;703;150;2;0;0;267;20031;12855
1131135;686;267;3;0;0;0;20031;12855
1131138;486;486;4;0;0;0;19545;12855
1132144;533;51;1;0;110;169;19692;13436
1132147;749;110;2;0;0;169;19692;13436
1132149;772;169;3;0;0;0;19692;13436
1132153;670;670;4;0;0;0;19022;13436
1133157;533;68;1;0;121;239;19640;13917
1133160;732;121;2;0;0;239;19640;13917
1133163;744;239;3;0;0;0;19640;13917
1133166;572;572;4;0;0;0;19068;13917
1134159;533;43;1;0;85;153;19448;14256
1134163;757;85;2;0;0;153;19448;14256
1134166;805;153;3;0;0;0;19448;14256
1134168;719;719;4;0;0;0;18729;14256
1135169;533;61;1;0;154;234;19040;14965
1135173;739;154;2;0;0;234;19040;14965
1135178;718;234;3;0;0;0;19040;14965
1135180;551;551;4;0;0;0;18489;14965
1136171;533;28;1;0;64;106;18102;15791
1136175;772;64;2;0;0;106;18102;15791
1136177;841;106;3;0;0;0;18102;15791
1136180;802;802;4;0;0;0;17300;15791
1137185;533;116;1;0;207;293;18551;15924
1137189;684;207;2;0;0;293;18551;15924
1137191;610;293;3;0;0;0;18551;15924
1137194;384;384;4;0;0;0;18167;15924
1138188;533;76;1;0;158;231;18677;16614
1138191;724;158;2;0;0;231;18677;16614
1138194;699;231;3;0;0;0;18677;16614
1138196;535;535;4;0;0;0;18142;16614
1139202;533;68;1;0;149;207;17888;17773
1139206;732;149;2;0;0;207;17888;17773
1139208;716;207;3;0;0;0;17888;17773
1139211;576;576;4;0;0;0;17312;17773
1140208;533;51;1;0;109;157;17563;18205
1140210;749;109;2;0;0;157;17563;18205
1140212;773;157;3;0;0;0;17563;18205
1140214;683;683;4;0;0;0;16880;18205
1141219;533;74;1;0;180;289;17403;18901
1141223;726;180;2;0;0;289;17403;18901
1141226;679;289;3;0;0;0;17403;18901
1141228;457;457;4;0;0;0;16946;18901
1142225;533;111;1;0;171;307;17560;19587
1142229;689;171;2;0;0;307;17560;19587
1142231;651;307;3;0;0;0;17560;19587
1142233;411;411;4;0;0;0;17149;19587
1143230;533;89;1;0;184;272;18348;19587
1143232;711;184;2;0;0;272;18348;19587
1143234;660;272;3;0;0;0;18348;19587
1143237;455;455;4;0;0;0;17893;19587
1144234;533;52;1;0;98;143;18070;20221
1144238;748;98;2;0;0;143;18070;20221
1144239;783;143;3;0;0;0;18070;20221
1144243;707;707;4;0;0;0;17363;20221
1145241;533;30;1;0;62;114;17818;20221
1145244;770;62;2;0;0;114;17818;20221
1145246;841;114;3;0;0;0;17818;20221
1145248;794;794;4;0;0;0;17024;20221
1146256;533;81;1;0;146;209;18005;20221
1146259;719;146;2;0;0;209;18005;20221
1146261;706;209;3;0;0;0;18005;20221
1146264;564;564;4;0;0;0;17441;20221
1147261;533;36;1;0;54;96;17814;20221
1147264;764;54;2;0;0;96;17814;20221
1147266;843;96;3;0;0;0;17814;20221
1147267;814;814;4;0;0;0;17000;20221
1148269;533;45;1;0;119;143;17693;20221
1148274;755;119;2;0;0;143;17693;20221
1148276;769;143;3;0;0;0;17693;20221
1148280;693;693;4;0;0;0;17000;20221
1149280;533;62;1;0;105;153;17750;20221
1149283;738;105;2;0;0;153;17750;20221
1149287;766;153;3;0;0;0;17750;20221
1149290;680;680;4;0;0;0;17070;20221
1150285;533;83;1;0;175;243;18213;20221
1150288;717;175;2;0;0;243;18213;20221
1150290;675;243;3;0;0;0;18213;20221
1150293;499;499;4;0;0;0;17714;20221
1151285;533;58;1;0;118;176;18473;20221
1151288;742;118;2;0;0;176;18473;20221
1151290;757;176;3;0;0;0;18473;20221
1151291;648;648;4;0;0;0;17825;20221
1152288;533;88;1;0;183;258;19138;20221
1152290;712;183;2;0;0;258;19138;20221
1152293;662;258;3;0;0;0;19138;20221
1152295;471;471;4;0;0;0;18667;20221
1153287;533;85;1;0;199;258;19672;20674
1153290;715;199;2;0;0;258;19672;20674
1153292;649;258;3;0;0;0;19672;20674
1153294;458;458;4;0;0;0;19214;20674
1154290;533;16;1;0;30;72;19055;21084
1154293;784;100;2;35;0;207;19649;21084
1154296;817;207;3;35;0;0;19649;21084
1154298;677;677;4;35;0;0;18972;21084
1155291;533;35;1;0;0;0;18302;21754
1155294;765;0;2;0;0;0;18302;21754
1155297;898;0;3;0;0;0;18302;21754
1155299;965;965;4;0;0;0;17337;21754
1156295;533;46;1;0;116;162;18167;21754
1156297;754;116;2;0;0;162;18167;21754
1156302;771;162;3;0;0;0;18167;21754
1156305;676;676;4;0;0;0;17491;21754
1157306;533;96;1;0;184;276;18797;21754
1157308;704;184;2;0;0;276;18797;21754
1157311;653;276;3;0;0;0;18797;21754
1157318;444;444;4;51;74;171;19057;21754
1158307;533;98;1;0;178;314;18844;22673
1158312;702;178;2;0;0;314;18844;22673
1158315;657;314;3;0;0;0;18844;22673
1158317;410;410;4;0;0;0;18434;22673
1159321;533;109;1;0;196;257;19495;22886
1159325;691;196;2;0;0;257;19495;22886
1159328;628;257;3;0;0;0;19495;22886
1159330;438;438;4;0;0;0;19057;22886
1160323;533;68;1;0;128;198;19780;23141
1160327;732;128;2;0;0;198;19780;23141
1160330;737;198;3;0;0;0;19780;23141
1160332;606;606;4;0;0;0;19174;23141
1161326;533;66;1;0;130;227;18899;24437
1161329;734;130;2;0;0;227;18899;24437
1161332;737;227;3;0;0;0;18899;24437
1161334;577;577;4;0;0;0;18322;24437
1162328;533;58;1;0;112;186;19066;24470
1162332;742;112;2;0;0;186;19066;24470
1162334;763;186;3;0;0;0;19066;24470
1162337;644;644;4;0;0;0;18422;24470
1163340;533;22;1;0;30;59;18049;25061
1163344;778;30;2;0;0;59;18049;25061
1163346;881;59;3;0;0;0;18049;25061
1163348;889;889;4;0;0;0;17160;25061
1164339;533;23;1;0;34;58;17194;25263
1164343;777;34;2;0;0;58;17194;25263
1164345;876;58;3;0;0;0;17194;25263
1164347;885;885;4;0;0;0;16309;25263
1165347;533;57;1;0;108;202;17208;25263
1165349;743;108;2;0;0;202;17208;25263
1165351;768;202;3;0;0;0;17208;25263
1165354;633;633;4;0;0;0;16575;25263
1166352;533;102;1;0;169;263;17810;25263
1166357;698;169;2;0;0;263;17810;25263
1166361;662;263;3;0;0;0;17810;25263
1166364;466;466;4;0;0;0;17344;25263
1167354;533;23;1;0;48;76;17674;25263
1167356;777;48;2;0;0;76;17674;25263
1167359;862;76;3;0;0;0;17674;25263
1167362;853;853;4;0;0;0;16821;25263
1168357;533;31;1;0;86;117;17360;25263
1168361;769;86;2;0;0;117;17360;25263
1168363;816;117;3;0;0;0;17360;25263
1168365;766;766;4;0;0;0;16594;25263
1169361;533;44;1;0;84;147;17200;25263
1169363;756;84;2;0;0;147;17200;25263
1169365;805;147;3;0;0;0;17200;25263
1169368;725;725;4;0;0;0;16475;25263
1170362;533;76;1;0;118;201;17415;25263
1170366;724;118;2;0;0;201;17415;25263
1170368;739;201;3;0;0;0;17415;25263
1170371;605;605;4;0;0;0;16810;25263
1171364;533;110;1;0;182;287;18199;25263
1171367;690;182;2;0;0;287;18199;25263
1171370;641;287;3;0;0;0;18199;25263
1171372;421;421;4;0;0;0;17778;25263
1172368;533;53;1;0;128;195;17859;26026
1172371;747;128;2;0;0;195;17859;26026
1172373;752;195;3;0;0;0;17859;26026
1172376;624;624;4;0;0;0;17235;26026
1173371;533;47;1;0;99;177;16959;26979
1173372;753;99;2;0;0;177;16959;26979
1173375;787;177;3;0;0;0;16959;26979
1173377;677;677;4;0;0;0;16282;26979
1174371;533;54;1;0;125;150;16971;26979
1174374;746;125;2;0;0;150;16971;26979
1174377;754;150;3;0;0;0;16971;26979
1174380;671;671;4;0;0;0;16300;26979
1175373;533;57;1;0;114;193;17009;27081
1175376;743;114;2;0;0;193;17009;27081
1175378;762;193;3;0;0;0;17009;27081
1175381;636;636;4;0;0;0;16373;27081
1176376;533;106;1;0;200;292;17775;27081
1176380;694;200;2;0;0;292;17775;27081
1176382;627;292;3;0;0;0;17775;27081
1176386;402;402;4;0;0;0;17373;27081
1177389;533;85;1;0;146;238;17970;27541
1177394;715;146;2;0;0;238;17970;27541
1177397;702;238;3;0;0;0;17970;27541
1177400;531;531;4;0;0;0;17439;27541
1178390;533;0;1;0;0;0;16152;28828
1178395;800;0;2;0;0;0;16152;28828
1178398;933;0;3;0;0;0;16152;28828
1178400;1000;1000;4;0;0;0;15152;28828
1179398;533;0;1;0;0;0;15058;28922
1179402;800;0;2;0;0;0;15058;28922
1179405;933;0;3;0;0;0;15058;28922
1179407;1000;1000;4;0;0;0;14058;28922
1180409;533;0;1;0;0;0;13961;29019
1180412;800;0;2;0;0;0;13961;29019
1180415;933;0;3;0;0;0;13961;29019
1180416;1000;1000;4;0;0;0;12961;29019
1181419;533;0;1;0;0;0;12961;29019
1181422;800;0;2;0;0;0;12961;29019
1181423;933;0;3;0;0;0;12961;29019
1181425;1000;1000;4;0;0;0;11961;29019
1182424;533;0;1;0;0;0;11961;29019
1182428;800;0;2;0;0;0;11961;29019
1182430;933;0;3;0;0;0;11961;29019
1182433;1000;1000;4;0;0;0;10961;29019
1183426;533;0;1;0;0;0;10961;29019
1183432;800;0;2;0;0;0;10961;29019
1183435;933;0;3;0;0;0;10961;29019
1183437;1000;1000;4;0;0;0;9961;29019
1184431;533;0;1;0;0;0;9961;29019
1184436;800;0;2;0;0;0;9961;29019
1184438;933;0;3;0;0;0;9961;29019
1184441;1000;1000;4;0;0;0;8961;29019
1185436;533;0;1;0;0;0;8961;29019
1185441;800;0;2;0;0;0;8961;29019
1185443;933;0;3;0;0;0;8961;29019
1185445;1000;1000;4;0;0;0;7961;29019
1186452;533;0;1;0;0;0;7961;29019
1186457;933;0;3;0;0;0;7961;29019
1186455;800;0;2;0;0;0;7961;29019
1186460;1000;1000;4;0;0;0;6961;29019
1187467;533;0;1;0;0;0;6961;29019
1187469;800;0;2;0;0;0;6961;29019
1187471;933;0;3;0;0;0;6961;29019
1187473;1000;1000;4;0;0;0;5961;29019
1188474;533;0;1;0;0;0;5961;29019
1188478;800;0;2;0;0;0;5961;29019
1188479;933;0;3;0;0;0;5961;29019
1188482;1000;1000;4;0;0;0;4961;29019
1189476;533;0;1;0;0;0;4961;29019
1189480;800;0;2;0;0;0;4961;29019
1189483;933;0;3;0;0;0;4961;29019
1189486;1000;1000;4;0;0;0;3961;29019
1190487;533;0;1;0;0;0;3961;29019
1190490;800;0;2;0;0;0;3961;29019
1190493;933;0;3;0;0;0;3961;29019
1190496;1000;1000;4;0;0;0;2961;29019
1191498;533;0;1;0;0;0;2961;29019
1191500;800;0;2;0;0;0;2961;29019
1191502;933;0;3;0;0;0;2961;29019
1191505;1000;1000;4;0;0;0;1961;29019
1192507;533;0;1;0;0;0;1961;29019
1192509;800;0;2;0;0;0;1961;29019
1192511;933;0;3;0;0;0;1961;29019
1192513;1000;1000;4;0;0;0;961;29019
1193508;533;0;1;0;0;0;961;29019
1193512;800;0;2;0;0;0;961;29019
1193515;933;0;3;0;0;0;961;29019
1193516;1000;961;4;0;0;0;0;29019
1193519;39;39;0;0;0;0;0;28980
1194520;533;0;1;0;0;0;0;28980
1194525;800;0;2;0;0;0;0;28980
1194527;933;0;3;0;0;0;0;28980
1194528;1000;0;4;0;0;0;0;28980
1194531;1000;1000;0;0;0;0;0;27980
1195529;533;0;1;0;0;0;0;27980
1195534;800;0;2;0;0;0;0;27980
1195537;933;0;3;0;0;0;0;27980
1195538;1000;0;4;0;0;0;0;27980
1195540;1000;1000;0;0;0;0;0;26980
1196532;533;0;1;0;0;0;0;26980
1196535;800;0;2;0;0;0;0;26980
1196537;933;0;3;0;0;0;0;26980
1196538;1000;0;4;0;0;0;0;26980
1196540;1000;1000;0;0;0;0;0;25980
1197540;533;0;1;0;0;0;0;25980
1197544;800;0;2;0;0;0;0;25980
1197547;933;0;3;0;0;0;0;25980
1197549;1000;0;4;0;0;0;0;25980
1197551;1000;1000;0;0;0;0;0;24980
1198549;533;0;1;0;0;0;0;24980
1198553;800;0;2;0;0;0;0;24980
1198558;1000;0;4;0;0;0;0;24980
1198556;933;0;3;0;0;0;0;24980
1198561;1000;1000;0;0;0;0;0;23980
1199550;533;0;1;0;0;0;0;23980
1199556;933;0;3;0;0;0;0;23980
1199553;800;0;2;0;0;0;0;23980
1199559;1000;0;4;0;0;0;0;23980
1199561;1000;1000;0;0;0;0;0;22980
1200558;533;0;1;0;0;0;0;22980
1200564;800;0;2;0;0;0;0;22980
1200566;933;0;3;0;0;0;0;22980
1200569;1000;0;4;0;0;0;0;22980
1200571;1000;1000;0;0;0;0;0;21980
1201568;533;0;1;0;0;0;0;21980
1201572;800;0;2;0;0;0;0;21980
1201574;933;0;3;0;0;0;0;21980
1201577;1000;0;4;0;0;0;0;21980
1201579;1000;1000;0;0;0;0;0;20980
1202575;533;0;1;0;0;0;0;20980
1202579;800;0;2;0;0;0;0;20980
1202582;933;0;3;0;0;0;0;20980
1202583;1000;0;4;0;0;0;0;20980
1202586;1000;1000;0;0;0;0;0;19980
1203581;533;0;1;0;0;0;0;19980
1203584;800;0;2;0;0;0;0;19980
1203587;933;0;3;0;0;0;0;19980
1203590;1000;0;4;0;0;0;0;19980
1203594;1000;1000;0;0;0;0;0;18980
1204597;533;0;1;0;0;0;0;18980
1204603;800;0;2;0;0;0;0;18980
1204605;933;0;3;0;0;0;0;18980
1204606;1000;0;4;0;0;0;0;18980
1204608;1000;1000;0;0;0;0;0;17980
1205600;533;0;1;0;0;0;0;17980
1205602;800;0;2;0;0;0;0;17980
1205604;933;0;3;0;0;0;0;17980
1205606;1000;0;4;0;0;0;0;17980
1205608;1000;1000;0;0;0;0;0;16980
1206605;533;0;1;0;0;0;0;16980
1206609;800;0;2;0;0;0;0;16980
1206613;933;0;3;0;0;0;0;16980
1206616;1000;0;4;0;0;0;0;16980
1206618;1000;1000;0;0;0;0;0;15980
1207621;533;0;1;0;0;0;0;15980
1207624;800;0;2;0;0;0;0;15980
1207626;933;0;3;0;0;0;0;15980
1207629;1000;0;4;0;0;0;0;15980
1207630;1000;1000;0;0;0;0;0;14980
1208634;533;0;1;0;0;0;0;14980
1208638;800;0;2;0;0;0;0;14980
1208640;933;0;3;0;0;0;0;14980
1208643;1000;0;4;0;0;0;0;14980
1208646;1000;1000;0;0;0;0;0;13980
1209649;533;0;1;0;0;0;0;13980
1209651;800;0;2;0;0;0;0;13980
1209654;933;0;3;0;0;0;0;13980
1209655;1000;0;4;0;0;0;0;13980
1209656;1000;1000;0;0;0;0;0;12980
1210652;533;0;1;0;0;0;0;12980
1210656;800;0;2;0;0;0;0;12980
1210659;933;0;3;0;0;0;0;12980
1210660;1000;0;4;0;0;0;0;12980
1210662;1000;1000;0;0;0;0;0;11980
1211653;533;0;1;0;0;0;0;11980
1211657;800;0;2;0;0;0;0;11980
1211661;1000;0;4;0;0;0;0;11980
1211662;1000;1000;0;0;0;0;0;10980
1211658;933;0;3;0;0;0;0;11980
1212665;533;0;1;0;0;0;0;10980
1212668;800;0;2;0;0;0;0;10980
1212671;933;0;3;0;0;0;0;10980
1212672;1000;0;4;0;0;0;0;10980
1212674;1000;1000;0;0;0;0;0;9980
1213680;533;0;1;0;0;0;0;9980
1213685;800;0;2;0;0;0;0;9980
1213687;933;0;3;0;0;0;0;9980
1213690;1000;0;4;0;0;0;0;9980
1213692;1000;1000;0;0;0;0;0;8980
1214689;533;0;1;0;0;0;0;8980
1214694;800;0;2;0;0;0;0;8980
1214697;933;0;3;0;0;0;0;8980
1214698;1000;0;4;0;0;0;0;8980
1214700;1000;1000;0;0;0;0;0;7980
1215692;533;0;1;0;0;0;0;7980
1215694;800;0;2;0;0;0;0;7980
1215696;933;0;3;0;0;0;0;7980
1215697;1000;0;4;0;0;0;0;7980
1215699;1000;1000;0;0;0;0;0;6980
1216704;533;0;1;0;0;0;0;6980
1216708;800;0;2;0;0;0;0;6980
1216710;933;0;3;0;0;0;0;6980
1216711;1000;0;4;0;0;0;0;6980
1216713;1000;1000;0;0;0;0;0;5980
1217709;533;0;1;0;0;0;0;5980
1217714;800;0;2;0;0;0;0;5980
1217716;933;0;3;0;0;0;0;5980
1217719;1000;0;4;0;0;0;0;5980
1217721;1000;1000;0;0;0;0;0;4980
1218719;533;0;1;0;0;0;0;4980
1218724;800;0;2;0;0;0;0;4980
1218727;933;0;3;0;0;0;0;4980
1218730;1000;0;4;0;0;0;0;4980
1218732;1000;1000;0;0;0;0;0;3980
1219722;533;0;1;0;0;0;0;3980
1219726;800;0;2;0;0;0;0;3980
1219729;933;0;3;0;0;0;0;3980
1219733;1000;0;4;0;0;0;0;3980
1219735;1000;1000;0;0;0;0;0;2980
1220733;533;0;1;0;0;0;0;2980
1220735;800;0;2;0;0;0;0;2980
1220738;933;0;3;0;0;0;0;2980
1220740;1000;0;4;0;0;0;0;2980
1220743;1000;1000;0;0;0;0;0;1980
1221741;533;0;1;0;0;0;0;1980
1221745;800;0;2;0;0;0;0;1980
1221747;933;0;3;0;0;0;0;1980
1221749;1000;0;4;0;0;0;0;1980
1221751;1000;1000;0;0;0;0;0;980
1222752;533;0;1;0;0;0;0;980
1222755;800;0;2;0;0;0;0;980
1222758;933;0;3;0;0;0;0;980
1222760;1000;0;4;0;0;0;0;980
1222763;1000;980;0;0;0;0;0;0
1223754;533;0;1;0;0;0;0;0
1223759;933;0;3;0;0;0;0;0
1223757;800;0;2;0;0;0;0;0
1223762;1000;0;4;0;0;0;0;0
1223764;1000;0;0;0;0;0;0;0
1224764;533;0;1;0;0;0;0;0
1224767;800;0;2;0;0;0;0;0
1224768;933;0;3;0;0;0;0;0
1224770;1000;0;4;0;0;0;0;0
1224772;1000;0;0;0;0;0;0;0
1225773;533;0;1;0;0;0;0;0
1225777;800;0;2;0;0;0;0;0
1225779;933;0;3;0;0;0;0;0
1225780;1000;0;4;0;0;0;0;0
1225782;1000;0;0;0;0;0;0;0
1226777;533;0;1;0;0;0;0;0
1226780;800;0;2;0;0;0;0;0
1226782;933;0;3;0;0;0;0;0
1226784;1000;0;4;0;0;0;0;0
1226786;1000;0;0;0;0;0;0;0
1227782;533;0;1;0;0;0;0;0
1227785;800;0;2;0;0;0;0;0
1227787;933;0;3;0;0;0;0;0
1227789;1000;0;4;0;0;0;0;0
1227791;1000;0;0;0;0;0;0;0
1228795;533;0;1;0;0;0;0;0
1228802;800;0;2;0;0;0;0;0
1228804;933;0;3;0;0;0;0;0
1228805;1000;0;4;0;0;0;0;0
1228807;1000;0;0;0;0;0;0;0
1229804;533;0;1;0;0;0;0;0
1229811;800;0;2;0;0;0;0;0
1229815;933;0;3;0;0;0;0;0
1229817;1000;0;4;0;0;0;0;0
1229820;1000;0;0;0;0;0;0;0
1230818;533;0;1;0;0;0;0;0
1230821;800;0;2;0;0;0;0;0
1230823;933;0;3;0;0;0;0;0
1230825;1000;0;4;0;0;0;0;0
1230827;1000;0;0;0;0;0;0;0
1231826;533;0;1;0;0;0;0;0
1231828;800;0;2;0;0;0;0;0
1231830;933;0;3;0;0;0;0;0
1231832;1000;0;4;0;0;0;0;0
1231834;1000;0;0;0;0;0;0;0
1232830;533;0;1;0;0;0;0;0
1232833;800;0;2;0;0;0;0;0
1232835;933;0;3;0;0;0;0;0
1232837;1000;0;4;0;0;0;0;0
1232838;1000;0;0;0;0;0;0;0
1233838;533;0;1;0;0;0;0;0
1233841;800;0;2;0;0;0;0;0
1233843;933;0;3;0;0;0;0;0
1233845;1000;0;4;0;0;0;0;0
1233847;1000;0;0;0;0;0;0;0
1234851;533;0;1;0;0;0;0;0
1234854;800;0;2;0;0;0;0;0
1234856;933;0;3;0;0;0;0;0
1234858;1000;0;4;0;0;0;0;0
1234860;1000;0;0;0;0;0;0;0
1235856;533;0;1;0;0;0;0;0
1235859;800;0;2;0;0;0;0;0
1235862;933;0;3;0;0;0;0;0
1235864;1000;0;4;0;0;0;0;0
1235867;1000;0;0;0;0;0;0;0
1236858;533;0;1;0;0;0;0;0
1236862;800;0;2;0;0;0;0;0
1236863;933;0;3;0;0;0;0;0
1236864;1000;0;4;0;0;0;0;0
1236867;1000;0;0;0;0;0;0;0
1237870;533;0;1;0;0;0;0;0
1237874;800;0;2;0;0;0;0;0
1237876;933;0;3;0;0;0;0;0
1237879;1000;0;4;0;0;0;0;0
1237880;1000;0;0;0;0;0;0;0
1238873;533;0;1;0;0;0;0;0
1238876;800;0;2;0;0;0;0;0
1238879;933;0;3;0;0;0;0;0
1238881;1000;0;4;0;0;0;0;0
1238883;1000;0;0;0;0;0;0;0
1239880;533;0;1;0;0;0;0;0
1239883;800;0;2;0;0;0;0;0
1239884;933;0;3;0;0;0;0;0
1239886;1000;0;4;0;0;0;0;0
1239888;1000;0;0;0;0;0;0;0
1240892;533;0;1;0;0;0;0;0
1240895;800;0;2;0;0;0;0;0
1240897;933;0;3;0;0;0;0;0
1240898;1000;0;4;0;0;0;0;0
1240900;1000;0;0;0;0;0;0;0
1241898;533;0;1;0;0;0;0;0
1241901;800;0;2;0;0;0;0;0
1241904;933;0;3;0;0;0;0;0
1241906;1000;0;4;0;0;0;0;0
1241909;1000;0;0;0;0;0;0;0
1242910;533;0;1;0;0;0;0;0
1242915;800;0;2;0;0;0;0;0
1242917;933;0;3;0;0;0;0;0
1242920;1000;0;4;0;0;0;0;0
1242923;1000;0;0;0;0;0;0;0
1243911;533;0;1;0;0;0;0;0
1243915;800;0;2;0;0;0;0;0
1243917;933;0;3;0;0;0;0;0
1243919;1000;0;4;0;0;0;0;0
1243922;1000;0;0;0;0;0;0;0
1244910;533;0;1;0;0;0;0;0
1244913;800;0;2;0;0;0;0;0
1244915;933;0;3;0;0;0;0;0
1244918;1000;0;0;0;0;0;0;0
1244917;1000;0;4;0;0;0;0;0
1245911;533;0;1;0;0;0;0;0
1245913;800;0;2;0;0;0;0;0
1245914;933;0;3;0;0;0;0;0
1245916;1000;0;4;0;0;0;0;0
1245918;1000;0;0;0;0;0;0;0
1246914;533;0;1;0;0;0;0;0
1246917;800;0;2;0;0;0;0;0
1246920;933;0;3;0;0;0;0;0
1246922;1000;0;4;0;0;0;0;0
1246925;1000;0;0;0;0;0;0;0
1247922;533;0;1;0;0;0;0;0
1247927;800;0;2;0;0;0;0;0
1247930;933;0;3;0;0;0;0;0
1247933;1000;0;4;0;0;0;0;0
1247935;1000;0;0;0;0;0;0;0
1248936;533;0;1;0;0;0;0;0
